Record_ID,Month,Week,Agent_ID,Agent_Name,Team_Leader_ID,Team_Leader_Name,Region,Loan_Type,DPD_Bucket,Total_Calls_Made,Customers_Contacted,EMI_Due_Amount,EMI_Collected_Amount,Target_Amount,Achievement_%,Collection_Status
REC4215,Jul-2024,Week 3,AGT007,Vikram Mishra,TL003,Suresh Nair,Mumbai,Gold Loan,31-60 DPD,116,81,13800,5300,249000,2.13,Partially Collected
REC4216,Jul-2024,Week 3,AGT007,Vikram Mishra,TL003,Suresh Nair,Mumbai,Home Loan,X (Current),103,75,41100,33300,210000,15.86,Partially Collected
REC4217,Jul-2024,Week 4,AGT007,Vikram Mishra,TL003,Suresh Nair,Mumbai,Personal Loan,1-30 DPD,94,68,23500,12200,237000,5.15,Promise to Pay
REC4218,Jul-2024,Week 1,AGT007,Vikram Mishra,TL003,Suresh Nair,Mumbai,Personal Loan,31-60 DPD,94,67,20900,8100,200000,4.05,Dispute Raised
REC4219,Jul-2024,Week 3,AGT007,Vikram Mishra,TL003,Suresh Nair,Mumbai,Auto Loan,61-90 DPD,116,92,11700,0,220000,1.55,Partially Collected
REC4221,Jul-2024,Week 4,AGT007,Vikram Mishra,TL003,Suresh Nair,Mumbai,Personal Loan,31-60 DPD,90,69,4600,1900,208000,0.91,Unknown
REC4222,Jul-2024,Week 1,AGT007,Vikram Mishra,TL003,Suresh Nair,Mumbai,Business Loan,31-60 DPD,105,68,24500,9000,204000,4.41,Partially Collected
REC4223,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Auto Loan,31-60 DPD,65,39,19400,5900,139000,4.24,Partially Collected
REC4224,Jul-2024,Week 4,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Personal Loan,90+ DPD,64,46,13500,1200,140000,0.86,Partially Collected
REC4226,Jul-2024,Week 4,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Business Loan,X (Current),71,41,16200,8000,153000,5.23,Dispute Raised
REC4227,Jul-2024,Week 1,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Home Loan,X (Current),74,47,9700,4900,160000,3.06,Unknown
REC4228,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Home Loan,X (Current),83,46,32900,20600,131000,15.73,Promise to Pay
REC4229,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Home Loan,X (Current),65,36,14800,8100,155000,5.23,Promise to Pay
REC4230,Jul-2024,Week 4,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,31-60 DPD,66,44,4000,1300,171000,0.76,Dispute Raised
REC4231,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,31-60 DPD,59,29,12600,4100,132000,3.11,Dispute Raised
REC4232,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,1-30 DPD,68,44,7200,3500,158000,2.22,Unknown
REC4233,Jul-2024,Week 1,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,X (Current),66,45,3100,1900,130000,1.46,Partially Collected
REC4234,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Auto Loan,31-60 DPD,78,45,10400,3200,156000,2.05,Partially Collected
REC4235,Jul-2024,Week 1,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,X (Current),77,48,14600,8000,142000,5.63,Promise to Pay
REC4236,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Home Loan,31-60 DPD,78,51,29200,0,164000,5.98,Dispute Raised
REC4237,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Auto Loan,1-30 DPD,83,54,15400,6500,155000,4.19,Dispute Raised
REC4238,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),58,40,13300,7900,152000,5.2,Partially Collected
REC4239,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Home Loan,X (Current),64,42,39400,22000,134000,16.42,Promise to Pay
REC4240,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),73,44,18400,9600,138000,6.96,Partially Collected
REC4241,Jul-2024,Week 1,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,61-90 DPD,81,53,5500,1200,141000,0.85,Partially Collected
REC4242,Jul-2024,Week 4,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Home Loan,61-90 DPD,70,37,34000,7300,141000,5.18,Partially Collected
REC4243,Jul-2024,Week 1,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Personal Loan,31-60 DPD,72,44,14700,4500,131000,3.44,Dispute Raised
REC4244,Jul-2024,Week 4,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,X (Current),61,42,8600,0,179000,2.57,Promise to Pay
REC4245,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Auto Loan,1-30 DPD,80,55,7200,3400,151000,2.25,Partially Collected
REC4246,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Home Loan,31-60 DPD,66,39,26500,0,146000,6.1,Dispute Raised
REC4247,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,31-60 DPD,80,52,4300,1500,177000,0.85,Unknown
REC4248,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,X (Current),75,48,2300,1500,131000,1.15,Promise to Pay
REC4249,Jul-2024,Week 1,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),73,50,19600,12300,171000,7.19,Partially Collected
REC4251,Jul-2024,Week 4,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Auto Loan,31-60 DPD,70,37,13900,5000,172000,2.91,Partially Collected
REC4252,Jul-2024,Week 4,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Personal Loan,1-30 DPD,76,42,20400,8200,143000,5.73,Partially Collected
REC4253,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Business Loan,X (Current),80,53,21200,11400,179000,6.37,Partially Collected
REC4254,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),68,35,9000,4800,159000,3.02,Partially Collected
REC4255,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,1-30 DPD,80,55,4500,2300,137000,1.68,Partially Collected
REC4256,Jul-2024,Week 1,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,61-90 DPD,81,53,4700,1000,176000,0.57,Dispute Raised
REC4257,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Business Loan,90+ DPD,76,39,10400,900,170000,0.53,Partially Collected
REC4258,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Business Loan,1-30 DPD,55,32,42100,18800,141000,13.33,Dispute Raised
REC4259,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Personal Loan,1-30 DPD,58,36,19700,8500,166000,5.12,Dispute Raised
REC4260,Jul-2024,Week 1,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),80,46,14500,8200,134000,6.12,Promise to Pay
REC4261,Jul-2024,Week 1,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,1-30 DPD,59,39,2200,900,176000,0.51,Partially Collected
REC4262,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Home Loan,1-30 DPD,83,57,35200,14900,153000,9.74,Dispute Raised
REC4263,Jul-2024,Week 4,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,31-60 DPD,73,46,8400,2700,146000,1.85,Partially Collected
REC4264,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Business Loan,1-30 DPD,64,36,49900,19500,177000,11.02,Partially Collected
REC4265,Jul-2024,Week 3,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Gold Loan,X (Current),83,49,4900,2600,164000,1.59,Partially Collected
REC4266,Jul-2024,Week 1,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Home Loan,X (Current),78,39,17100,8900,170000,5.24,Promise to Pay
REC4267,Jul-2024,Week 2,AGT008,Neha Sharma,TL003,Suresh Nair,Mumbai,Business Loan,X (Current),66,40,5670,32100,150000,21.4,Promise to Pay
REC4268,Jul-2024,Week 4,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Home Loan,X (Current),53,19,15800,6700,118000,5.68,Partially Collected
REC4269,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Personal Loan,X (Current),49,24,6600,2700,120000,2.25,Unknown
REC4270,Jul-2024,Week 4,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Personal Loan,90+ DPD,60,25,16000,900,102000,0.88,Dispute Raised
REC4271,Jul-2024,Week 3,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Business Loan,1-30 DPD,58,27,32500,9000,130000,6.92,Dispute Raised
REC4272,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Personal Loan,1-30 DPD,51,18,16600,4800,102000,4.71,Dispute Raised
REC4273,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Home Loan,61-90 DPD,34,13,9500,1300,83000,1.57,Dispute Raised
REC4274,Jul-2024,Week 3,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Business Loan,90+ DPD,44,14,15000,1000,109000,0.92,Dispute Raised
REC4275,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Gold Loan,1-30 DPD,34,13,10800,3000,128000,2.34,Partially Collected
REC4276,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,61-90 DPD,46,15,6500,800,84000,0.95,Dispute Raised
REC4277,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Gold Loan,X (Current),37,18,5500,2100,87000,2.41,Dispute Raised
REC4278,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),56,27,13500,5000,93000,5.38,Partially Collected
REC4279,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Business Loan,1-30 DPD,51,21,32500,10300,121000,8.51,Partially Collected
REC4280,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,31-60 DPD,37,14,8600,2100,106000,1.98,Dispute Raised
REC4281,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Personal Loan,31-60 DPD,43,14,12200,2500,96000,2.6,Partially Collected
REC4282,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),42,14,15000,5500,97000,5.67,Partially Collected
REC4283,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),39,18,18400,7400,91000,8.13,Dispute Raised
REC4284,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Business Loan,31-60 DPD,40,18,5740,12100,85000,14.24,Partially Collected
REC4285,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),40,19,17600,6500,106000,6.13,Dispute Raised
REC4286,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Gold Loan,1-30 DPD,35,16,7600,2400,89000,2.7,Dispute Raised
REC4288,Jul-2024,Week 4,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Home Loan,31-60 DPD,40,16,14700,3600,124000,2.9,Partially Collected
REC4289,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Business Loan,31-60 DPD,33,15,27300,6400,83000,7.71,Dispute Raised
REC4290,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Personal Loan,31-60 DPD,49,21,12600,2800,120000,2.33,Unknown
REC4291,Jul-2024,Week 3,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Gold Loan,61-90 DPD,55,22,10900,1600,129000,1.24,Partially Collected
REC4292,Jul-2024,Week 3,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,1-30 DPD,54,23,11000,3000,120000,2.5,Dispute Raised
REC4293,Jul-2024,Week 4,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,31-60 DPD,36,12,10000,2500,120000,2.08,Partially Collected
REC4294,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,31-60 DPD,44,46,12400,3000,103000,2.91,Dispute Raised
REC4295,Jul-2024,Week 4,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),49,20,18800,6300,128000,4.92,Dispute Raised
REC4296,Jul-2024,Week 3,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Business Loan,X (Current),33,14,5500,21700,83000,26.14,Partially Collected
REC4297,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Personal Loan,X (Current),48,22,5500,2300,119000,1.93,Dispute Raised
REC4298,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Gold Loan,1-30 DPD,49,21,3300,1000,115000,0.87,Dispute Raised
REC4299,Jul-2024,Week 4,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Gold Loan,31-60 DPD,50,24,11500,2800,127000,2.2,Dispute Raised
REC4300,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Gold Loan,61-90 DPD,47,21,7100,0,125000,0.72,Dispute Raised
REC4301,Jul-2024,Week 4,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),52,18,4800,1900,112000,1.7,Dispute Raised
REC4302,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,X (Current),48,17,7900,3000,100000,3,Dispute Raised
REC4303,Jul-2024,Week 3,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Auto Loan,90+ DPD,38,12,13000,700,91000,0.77,Dispute Raised
REC4304,Jul-2024,Week 4,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Home Loan,X (Current),46,17,20600,7600,98000,7.76,Dispute Raised
REC4305,Jul-2024,Week 4,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Business Loan,1-30 DPD,49,19,5670,15200,106000,14.34,Partially Collected
REC4306,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Home Loan,1-30 DPD,73,19,19400,6000,106000,5.66,Dispute Raised
REC4307,Jul-2024,Week 1,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Business Loan,1-30 DPD,73,21,12800,3800,91000,4.18,Dispute Raised
REC4308,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Personal Loan,X (Current),73,18,9600,3900,115000,3.39,Dispute Raised
REC4309,Jul-2024,Week 3,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Gold Loan,X (Current),34,11,11900,4300,100000,4.3,Partially Collected
REC4310,Jul-2024,Week 3,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Gold Loan,X (Current),43,20,8900,3600,124000,2.9,Unknown
REC4311,Jul-2024,Week 2,AGT009,Ravi Tiwari,TL003,Suresh Nair,Mumbai,Business Loan,1-30 DPD,44,21,21700,6300,86000,7.33,Partially Collected
REC4312,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Business Loan,1-30 DPD,98,79,25400,16200,225000,7.2,Promise to Pay
REC4313,Jul-2024,Week 4,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Auto Loan,X (Current),116,78,8900,6300,215000,2.93,Promise to Pay
REC4314,Jul-2024,Week 4,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Gold Loan,31-60 DPD,115,86,13300,5600,224000,2.5,Partially Collected
REC4315,Jul-2024,Week 2,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Gold Loan,61-90 DPD,111,76,9400,2700,189000,1.43,Dispute Raised
REC4316,Jul-2024,Week 2,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Personal Loan,X (Current),95,63,22400,17600,217000,8.11,Partially Collected
REC4317,Jul-2024,Week 2,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Gold Loan,1-30 DPD,97,64,8300,5100,208000,2.45,Partially Collected
REC4318,Jul-2024,Week 4,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Personal Loan,31-60 DPD,81,56,9000,3300,223000,1.48,Dispute Raised
REC4319,Jul-2024,Week 1,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Gold Loan,X (Current),73,64,3400,2500,220000,1.14,Partially Collected
REC4320,Jul-2024,Week 4,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Business Loan,X (Current),101,82,46600,37800,181000,20.88,Partially Collected
REC4321,Jul-2024,Week 2,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Auto Loan,31-60 DPD,96,73,17300,7400,222000,3.33,Partially Collected
REC4322,Jul-2024,Week 4,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Home Loan,61-90 DPD,86,71,14200,3600,233000,1.55,Dispute Raised
REC4323,Jul-2024,Week 4,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Personal Loan,61-90 DPD,73,68,18400,5100,217000,2.35,Partially Collected
REC4324,Jul-2024,Week 4,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Business Loan,1-30 DPD,89,66,31100,19800,215000,9.21,Promise to Pay
REC4325,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Personal Loan,31-60 DPD,103,46,15900,5800,195000,2.97,Partially Collected
REC4326,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Auto Loan,1-30 DPD,117,94,9900,0,241000,2.28,Partially Collected
REC4327,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Auto Loan,31-60 DPD,109,72,10500,4200,226000,1.86,Dispute Raised
REC4328,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Gold Loan,1-30 DPD,110,78,12500,6800,225000,3.02,Partially Collected
REC4329,Jul-2024,Week 1,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Personal Loan,X (Current),107,80,4400,3500,243000,1.44,Promise to Pay
REC4330,Jul-2024,Week 2,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Home Loan,31-60 DPD,117,85,38900,14700,228000,6.45,Dispute Raised
REC4331,Jul-2024,Week 4,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Auto Loan,1-30 DPD,110,74,19500,10200,236000,4.32,Promise to Pay
REC4332,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Personal Loan,1-30 DPD,82,54,13100,7500,206000,3.64,Partially Collected
REC4333,Jul-2024,Week 1,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Personal Loan,61-90 DPD,90,73,6200,1400,216000,0.65,Partially Collected
REC4334,Jul-2024,Week 2,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Home Loan,X (Current),83,63,32500,25400,187000,13.58,Promise to Pay
REC4335,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Business Loan,X (Current),90,59,24300,17100,243000,7.04,Partially Collected
REC4336,Jul-2024,Week 1,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Business Loan,X (Current),105,82,45200,30700,214000,14.35,Promise to Pay
REC4337,Jul-2024,Week 4,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Business Loan,31-60 DPD,93,72,14000,0,231000,2.47,Partially Collected
REC4338,Jul-2024,Week 1,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Home Loan,31-60 DPD,97,67,24200,9600,186000,5.16,Dispute Raised
REC4339,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Personal Loan,X (Current),96,80,22900,15000,223000,6.73,Promise to Pay
REC4340,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Personal Loan,31-60 DPD,83,57,9600,3500,248000,1.41,Partially Collected
REC4341,Jul-2024,Week 4,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Auto Loan,1-30 DPD,88,57,4300,2500,192000,1.3,Promise to Pay
REC4342,Jul-2024,Week 1,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Personal Loan,31-60 DPD,85,67,11600,0,224000,2.32,Partially Collected
REC4343,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Auto Loan,1-30 DPD,105,69,7300,4100,190000,2.16,Promise to Pay
REC4344,Jul-2024,Week 2,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Business Loan,1-30 DPD,89,62,18400,11700,246000,4.76,Promise to Pay
REC4345,Jul-2024,Week 2,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Gold Loan,90+ DPD,86,61,9500,1000,182000,0.55,Dispute Raised
REC4346,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Auto Loan,X (Current),92,71,15700,10100,191000,5.29,Promise to Pay
REC4347,Jul-2024,Week 2,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Auto Loan,X (Current),83,66,15500,11700,209000,5.6,Partially Collected
REC4348,Jul-2024,Week 3,AGT010,Kavita Rao,TL004,Anita Desai,Bangalore,Home Loan,1-30 DPD,97,74,22900,13500,192000,7.03,Promise to Pay
REC4349,Jul-2024,Week 2,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Gold Loan,90+ DPD,69,40,12800,1000,178000,0.56,Dispute Raised
REC4350,Jul-2024,Week 3,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Home Loan,1-30 DPD,67,44,21400,10300,167000,6.17,Dispute Raised
REC4351,Jul-2024,Week 4,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Personal Loan,X (Current),73,42,12400,6400,134000,4.78,Partially Collected
REC4352,Jul-2024,Week 4,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Personal Loan,X (Current),58,31,12200,7200,155000,4.65,Promise to Pay
REC4353,Jul-2024,Week 4,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Gold Loan,1-30 DPD,78,47,12400,5800,139000,4.17,Dispute Raised
REC4354,Jul-2024,Week 3,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Auto Loan,X (Current),80,54,17000,8700,162000,5.37,Promise to Pay
REC4355,Jul-2024,Week 2,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Gold Loan,31-60 DPD,77,50,4300,1300,171000,0.76,Partially Collected
REC4356,Jul-2024,Week 2,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Home Loan,90+ DPD,71,42,39400,3200,145000,2.21,Partially Collected
REC4357,Jul-2024,Week 1,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Home Loan,1-30 DPD,80,45,28800,14500,168000,8.63,Promise to Pay
REC4358,Jul-2024,Week 1,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Home Loan,1-30 DPD,73,53,27100,10600,161000,6.58,Partially Collected
REC4359,Jul-2024,Week 3,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Gold Loan,1-30 DPD,69,39,13500,5600,141000,3.97,Dispute Raised
REC4360,Jul-2024,Week 2,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Home Loan,X (Current),61,40,31900,0,146000,12.95,Partially Collected
REC4361,Jul-2024,Week 4,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Auto Loan,61-90 DPD,70,48,16000,3500,130000,2.69,Partially Collected
REC4362,Jul-2024,Week 2,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Business Loan,1-30 DPD,77,43,29900,14900,137000,10.88,Dispute Raised
REC4363,Jul-2024,Week 1,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Business Loan,1-30 DPD,65,36,49300,22900,150000,15.27,Dispute Raised
REC4364,Jul-2024,Week 1,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Auto Loan,31-60 DPD,59,38,13700,4100,169000,2.43,Unknown
REC4365,Jul-2024,Week 2,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Auto Loan,1-30 DPD,85,47,14700,5900,164000,3.6,Unknown
REC4366,Jul-2024,Week 4,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Home Loan,31-60 DPD,65,37,15000,5200,172000,3.02,Dispute Raised
REC4367,Jul-2024,Week 1,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Home Loan,X (Current),67,33,21700,11100,180000,6.17,Partially Collected
REC4368,Jul-2024,Week 4,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Business Loan,61-90 DPD,81,46,22400,4600,169000,2.72,Dispute Raised
REC4369,Jul-2024,Week 2,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Business Loan,90+ DPD,59,41,5040,4200,171000,2.46,Partially Collected
REC4370,Jul-2024,Week 3,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Business Loan,31-60 DPD,75,39,40300,12300,148000,8.31,Dispute Raised
REC4371,Jul-2024,Week 3,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Gold Loan,90+ DPD,64,40,8200,700,133000,0.53,Dispute Raised
REC4372,Jul-2024,Week 3,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Home Loan,X (Current),77,40,9800,5600,173000,3.24,Promise to Pay
REC4373,Jul-2024,Week 1,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Business Loan,1-30 DPD,63,42,26100,11600,155000,7.48,Partially Collected
REC4374,Jul-2024,Week 3,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Gold Loan,31-60 DPD,66,35,7600,2300,169000,1.36,Dispute Raised
REC4375,Jul-2024,Week 4,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Business Loan,1-30 DPD,58,36,34400,16100,177000,9.1,Unknown
REC4377,Jul-2024,Week 1,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Auto Loan,1-30 DPD,73,36,4000,1700,166000,1.02,Dispute Raised
REC4378,Jul-2024,Week 3,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Home Loan,X (Current),79,49,11200,5800,167000,3.47,Promise to Pay
REC4379,Jul-2024,Week 1,AGT011,Manoj Dubey,TL004,Anita Desai,Bangalore,Gold Loan,X (Current),79,42,9000,5100,179000,2.85,Unknown
